trainerID;place;pokename;pokelevel;type1;type2;hp;maxhp;defense;spatk;Combat Power;pokemonID;trainername;Combat Power Sum
1456;2;Misdreavus;50;Ghost;None;138;138;83;108;1884.0;3470;Area Leader Mortac;12078
1456;3;Ninetales;50;Fire;None;151;151;98;104;2094.0;3471;Area Leader Mortac;12078
1456;4;Muk;50;Poison;None;183;183;98;88;2079.0;3472;Area Leader Mortac;12078
1456;5;Dusclops;50;Ghost;None;118;118;153;83;1944.0;3473;Area Leader Mortac;12078
1457;0;Starmie;50;Water;Psychic;138;138;108;123;2139.0;3474;Area Leader Neblek;12474
1457;1;Regice;50;Ice;None;158;158;123;123;2319.0;3475;Area Leader Neblek;12474
1457;2;Porygon2;50;Normal;None;163;163;113;128;2124.0;3476;Area Leader Neblek;12474
1457;3;Electrode;50;Electric;None;138;138;93;103;2019.0;3477;Area Leader Neblek;12474
1457;4;Magneton;50;Electric;Steel;128;128;118;143;1974.0;3478;Area Leader Neblek;12474
1457;5;Solrock;50;Rock;Psychic;148;148;108;78;1899.0;3479;Area Leader Neblek;12474
1458;0;Tentacruel;50;Water;Poison;158;158;88;103;2124.0;3480;Area Leader Vernice;11739
1458;1;Ampharos;50;Electric;None;168;168;108;138;2109.0;3481;Area Leader Vernice;11739
1458;2;Phanpy;50;Ground;None;168;168;83;63;1569.0;3482;Area Leader Vernice;11739
1458;3;Ninetales;50;Fire;None;151;151;98;104;2094.0;3483;Area Leader Vernice;11739
1458;4;Relicanth;50;Water;Rock;178;178;153;68;2034.0;3484;Area Leader Vernice;11739
1458;5;Sealeo;50;Ice;Water;168;168;93;98;1809.0;3485;Area Leader Vernice;11739
1557;0;Latios;50;Dragon;Psychic;158;158;103;153;2379.0;3680;Athlete♀ Aleja;12594
1557;1;Sceptile;50;Grass;None;148;148;88;128;2169.0;3681;Athlete♀ Aleja;12594
1557;2;Armaldo;50;Rock;Bug;153;153;123;93;2064.0;3682;Athlete♀ Aleja;12594
1557;3;Camerupt;50;Fire;Ground;148;148;93;128;1959.0;3683;Athlete♀ Aleja;12594
1557;4;Glalie;50;Ice;None;158;158;103;103;2019.0;3684;Athlete♀ Aleja;12594
1557;5;Manectric;50;Electric;None;148;148;83;128;2004.0;3685;Athlete♀ Aleja;12594
1558;0;Wailmer;50;Water;None;208;208;58;93;1779.0;3686;Athlete♂ Busik;8688
1558;1;Corphish;50;Water;None;121;121;88;73;1503.0;3687;Athlete♂ Busik;8688
1558;2;Snorunt;50;Ice;None;128;128;73;73;1479.0;3688;Athlete♂ Busik;8688
1558;3;Swinub;50;Ice;Ground;128;128;63;53;1329.0;3689;Athlete♂ Busik;8688
1558;4;Sentret;50;Normal;None;113;113;57;58;1224.0;3690;Athlete♂ Busik;8688
1558;5;Ledyba;50;Bug;Flying;118;118;53;63;1374.0;3691;Athlete♂ Busik;8688
1559;0;Corphish;50;Water;None;121;121;88;73;1503.0;3692;Athlete♂ Deron;9093
1559;1;Cacnea;50;Grass;None;128;128;63;108;1584.0;3693;Athlete♂ Deron;9093
1559;2;Carvanha;50;Water;Dark;123;123;43;88;1494.0;3694;Athlete♂ Deron;9093
1559;3;Phanpy;50;Ground;None;168;168;83;63;1569.0;3695;Athlete♂ Deron;9093
1559;4;Electrike;50;Electric;None;118;118;63;88;1464.0;3696;Athlete♂ Deron;9093
1559;5;Beldum;50;Steel;Psychic;118;118;103;58;1479.0;3697;Athlete♂ Deron;9093
1560;0;Wooper;50;Water;Ground;133;133;68;48;1209.0;3698;Athlete♀ Dilasi;9159
1560;1;Gligar;50;Ground;Flying;143;143;128;58;1869.0;3699;Athlete♀ Dilasi;9159
1560;2;Cacnea;50;Grass;None;128;128;63;108;1584.0;3700;Athlete♀ Dilasi;9159
1560;3;Flaaffy;50;Electric;None;148;148;78;103;1674.0;3701;Athlete♀ Dilasi;9159
1560;4;Swinub;50;Ice;Ground;128;128;63;53;1329.0;3702;Athlete♀ Dilasi;9159
1560;5;Numel;50;Fire;Ground;138;138;63;88;1494.0;3703;Athlete♀ Dilasi;9159
1561;0;Heracross;50;Bug;Fighting;158;158;98;63;2079.0;3704;Athlete♂ Gatik;11649
1561;1;Tropius;50;Grass;Flying;177;177;106;95;1959.0;3705;Athlete♂ Gatik;11649
1561;2;Chimecho;50;Psychic;None;143;143;93;118;1854.0;3706;Athlete♂ Gatik;11649
1561;3;Sharpedo;50;Water;Dark;148;148;63;118;1959.0;3707;Athlete♂ Gatik;11649
1561;4;Sunflora;50;Grass;None;153;153;78;128;1854.0;3708;Athlete♂ Gatik;11649
1561;5;Dusclops;50;Ghost;None;118;118;153;83;1944.0;3709;Athlete♂ Gatik;11649
1562;0;Castform;50;Normal;None;148;148;93;93;1839.0;3710;Athlete♂ Gulor;10674
1562;1;Natu;50;Psychic;Flying;118;118;68;93;1539.0;3711;Athlete♂ Gulor;10674
1562;2;Wailmer;50;Water;None;208;208;58;93;1779.0;3712;Athlete♂ Gulor;10674
1562;3;Metang;50;Steel;Psychic;138;138;123;78;1839.0;3713;Athlete♂ Gulor;10674
1562;4;Shelgon;50;Dragon;None;143;143;123;83;1839.0;3714;Athlete♂ Gulor;10674
1562;5;Mightyena;50;Dark;None;148;148;93;83;1839.0;3715;Athlete♂ Gulor;10674
1563;0;Volbeat;50;Bug;None;143;143;78;70;1779.0;3716;Athlete♀ Kimber;9969
1563;1;Marshtomp;50;Water;Ground;148;148;93;83;1794.0;3717;Athlete♀ Kimber;9969
1563;2;Illumise;50;Bug;None;143;143;78;96;1779.0;3718;Athlete♀ Kimber;9969
1563;3;Jigglypuff;50;Normal;Fairy;193;193;43;68;1389.0;3719;Athlete♀ Kimber;9969
1563;4;Kadabra;50;Psychic;None;118;118;53;143;1779.0;3720;Athlete♀ Kimber;9969
1563;5;Spheal;50;Ice;Water;148;148;73;78;1449.0;3721;Athlete♀ Kimber;9969
1564;0;Gyarados;50;Water;Flying;173;173;102;83;2199.0;3722;Athlete♂ Latrin;11418
1564;1;Quilava;50;Fire;None;136;136;81;103;1794.0;3723;Athlete♂ Latrin;11418
1564;2;Pupitar;50;Rock;Ground;148;148;93;88;1809.0;3724;Athlete♂ Latrin;11418
1564;3;Shelgon;50;Dragon;None;143;143;123;83;1839.0;3725;Athlete♂ Latrin;11418
1564;4;Whiscash;50;Water;Ground;188;188;96;99;1983.0;3726;Athlete♂ Latrin;11418
1564;5;Croconaw;50;Water;None;143;143;103;82;1794.0;3727;Athlete♂ Latrin;11418
1565;0;Quilava;50;Fire;None;136;136;81;103;1794.0;3728;Athlete♀ Mazzel;11454
1565;1;Sealeo;50;Ice;Water;168;168;93;98;1809.0;3729;Athlete♀ Mazzel;11454
1565;2;Girafarig;50;Normal;Psychic;148;148;88;113;1944.0;3730;Athlete♀ Mazzel;11454
1565;3;Miltank;50;Normal;None;173;173;128;63;2049.0;3731;Athlete♀ Mazzel;11454
1565;4;Golem;50;Rock;Ground;158;158;153;78;2064.0;3732;Athlete♀ Mazzel;11454
1565;5;Bayleef;50;Grass;None;138;138;103;86;1794.0;3733;Athlete♀ Mazzel;11454
1566;0;Breloom;50;Grass;Fighting;138;138;103;83;1959.0;3734;Athlete♂ Menzon;11415
1566;1;Seadra;50;Water;None;133;133;118;118;1899.0;3735;Athlete♂ Menzon;11415
1566;2;Quagsire;50;Water;Ground;173;173;108;88;1869.0;3736;Athlete♂ Menzon;11415
1566;3;Noctowl;50;Normal;Flying;178;178;73;99;1905.0;3737;Athlete♂ Menzon;11415
1566;4;Vigoroth;50;Normal;None;158;158;103;78;1899.0;3738;Athlete♂ Menzon;11415
1566;5;Misdreavus;50;Ghost;None;138;138;83;108;1884.0;3739;Athlete♂ Menzon;11415
1568;0;Raikou;50;Electric;None;168;168;98;138;2319.0;3746;Athlete♀ Nomol;12609
1568;1;Ninetales;50;Fire;None;151;151;98;104;2094.0;3747;Athlete♀ Nomol;12609
1568;2;Weezing;50;Poison;None;143;143;143;108;2049.0;3748;Athlete♀ Nomol;12609
1568;3;Shuckle;50;Bug;Rock;98;98;253;33;2094.0;3749;Athlete♀ Nomol;12609
1568;4;Armaldo;50;Rock;Bug;153;153;123;93;2064.0;3750;Athlete♀ Nomol;12609
1568;5;Xatu;50;Psychic;Flying;143;143;93;118;1989.0;3751;Athlete♀ Nomol;12609
1569;0;Whismur;50;Normal;None;142;142;46;74;1299.0;3752;Athlete♀ Pasha;8331
1569;1;Shuppet;50;Ghost;None;122;122;58;86;1464.0;3753;Athlete♀ Pasha;8331
1569;2;Slugma;50;Fire;None;118;118;63;93;1329.0;3754;Athlete♀ Pasha;8331
1569;3;Nincada;50;Bug;Ground;109;109;113;53;1377.0;3755;Athlete♀ Pasha;8331
1569;4;Barboach;50;Water;Ground;128;128;66;69;1443.0;3756;Athlete♀ Pasha;8331
1569;5;Meditite;50;Fighting;Psychic;108;108;78;63;1419.0;3757;Athlete♀ Pasha;8331
1570;0;Wooper;50;Water;Ground;133;133;68;48;1209.0;3758;Athlete♀ Sano;7407
1570;1;Cascoon;50;Bug;None;128;128;78;48;1194.0;3759;Athlete♀ Sano;7407
1570;2;Feebas;50;Water;None;98;98;43;33;1179.0;3760;Athlete♀ Sano;7407
1570;3;Nincada;50;Bug;Ground;109;109;113;53;1377.0;3761;Athlete♀ Sano;7407
1570;4;Lotad;50;Water;Grass;118;118;53;63;1239.0;3762;Athlete♀ Sano;7407
1570;5;Igglybuff;50;Normal;Fairy;168;168;38;63;1209.0;3763;Athlete♀ Sano;7407
1571;0;Sunflora;50;Grass;None;153;153;78;128;1854.0;3764;Athlete♂ Senton;11637
1571;1;Heracross;50;Bug;Fighting;158;158;98;63;2079.0;3765;Athlete♂ Senton;11637
1571;2;Chimecho;50;Psychic;None;143;143;93;118;1854.0;3766;Athlete♂ Senton;11637
1571;3;Ninjask;50;Bug;Flying;139;139;68;73;1947.0;3767;Athlete♂ Senton;11637
1571;4;Sharpedo;50;Water;Dark;148;148;63;118;1959.0;3768;Athlete♂ Senton;11637
1571;5;Banette;50;Ghost;None;142;142;88;106;1944.0;3769;Athlete♂ Senton;11637
1572;0;Dusclops;50;Ghost;None;118;118;153;83;1944.0;3770;Athlete♂ Taot;11874
1572;1;Porygon2;50;Normal;None;163;163;113;128;2124.0;3771;Athlete♂ Taot;11874
1572;2;Wigglytuff;50;Normal;Fairy;218;218;68;108;1884.0;3772;Athlete♂ Taot;11874
1572;3;Miltank;50;Normal;None;173;173;128;63;2049.0;3773;Athlete♂ Taot;11874
1572;4;Girafarig;50;Normal;Psychic;148;148;88;113;1944.0;3774;Athlete♂ Taot;11874
1572;5;Granbull;50;Fairy;None;168;168;98;83;1929.0;3775;Athlete♂ Taot;11874
1573;0;Swablu;50;Normal;Flying;123;123;83;63;1509.0;3776;Athlete♂ Tria;8598
1573;1;Feebas;50;Water;None;98;98;43;33;1179.0;3777;Athlete♂ Tria;8598
1573;2;Chinchou;50;Water;Electric;153;153;61;79;1569.0;3778;Athlete♂ Tria;8598
1573;3;Aron;50;Steel;Rock;128;128;123;63;1569.0;3779;Athlete♂ Tria;8598
1573;4;Barboach;50;Water;Ground;128;128;66;69;1443.0;3780;Athlete♂ Tria;8598
1573;5;Hoppip;50;Grass;Flying;113;113;63;58;1329.0;3781;Athlete♂ Tria;8598
1574;0;Pikachu;50;Electric;None;113;113;63;73;1539.0;3782;Athlete♂ Varian;9084
1574;1;Psyduck;50;Water;None;128;128;71;88;1539.0;3783;Athlete♂ Varian;9084
1574;2;Treecko;50;Grass;None;118;118;58;88;1509.0;3784;Athlete♂ Varian;9084
1574;3;Larvitar;50;Rock;Ground;128;128;73;68;1479.0;3785;Athlete♂ Varian;9084
1574;4;Mudkip;50;Water;None;128;128;73;73;1509.0;3786;Athlete♂ Varian;9084
1574;5;Torchic;50;Fire;None;123;123;63;93;1509.0;3787;Athlete♂ Varian;9084
1575;0;Cradily;50;Rock;Grass;164;164;120;104;2064.0;3788;Athlete♀ Ziale;12414
1575;1;Pinsir;50;Bug;None;143;143;123;78;2079.0;3789;Athlete♀ Ziale;12414
1575;2;Armaldo;50;Rock;Bug;153;153;123;93;2064.0;3790;Athlete♀ Ziale;12414
1575;3;Miltank;50;Normal;None;173;173;128;63;2049.0;3791;Athlete♀ Ziale;12414
1575;4;Claydol;50;Ground;Psychic;138;138;128;93;2079.0;3792;Athlete♀ Ziale;12414
1575;5;Wailord;50;Water;None;248;248;68;113;2079.0;3793;Athlete♀ Ziale;12414
1724;0;Muk;50;Poison;None;183;183;98;88;2079.0;4038;Bandana Guy Crace;11820
1724;1;Grumpig;50;Psychic;None;158;158;88;113;1989.0;4039;Bandana Guy Crace;11820
1724;2;Glalie;50;Ice;None;158;158;103;103;2019.0;4040;Bandana Guy Crace;11820
1724;3;Lanturn;50;Water;Electric;203;203;81;99;1959.0;4041;Bandana Guy Crace;11820
1724;4;Noctowl;50;Normal;Flying;178;178;73;99;1905.0;4042;Bandana Guy Crace;11820
1724;5;Quagsire;50;Water;Ground;173;173;108;88;1869.0;4043;Bandana Guy Crace;11820
1725;0;Togetic;50;Fairy;Flying;133;133;108;103;1794.0;4044;Bandana Guy Crag;10881
1725;1;Magcargo;50;Fire;Rock;128;128;143;103;1809.0;4045;Bandana Guy Crag;10881
1725;2;Azumarill;50;Water;Fairy;178;178;103;83;1839.0;4046;Bandana Guy Crag;10881
1725;3;Sudowoodo;50;Rock;None;148;148;138;53;1809.0;4047;Bandana Guy Crag;10881
1725;4;Masquerain;50;Bug;Flying;148;148;85;103;1821.0;4048;Bandana Guy Crag;10881
1725;5;Pupitar;50;Rock;Ground;148;148;93;88;1809.0;4049;Bandana Guy Crag;10881
1726;0;Clamperl;50;Water;None;113;113;108;97;1614.0;4050;Bandana Guy Delav;8694
1726;1;Magnemite;50;Electric;Steel;103;103;93;118;1554.0;4051;Bandana Guy Delav;8694
1726;2;Seedot;50;Grass;None;118;118;73;53;1239.0;4052;Bandana Guy Delav;8694
1726;3;Igglybuff;50;Normal;Fairy;168;168;38;63;1209.0;4053;Bandana Guy Delav;8694
1726;4;Koffing;50;Poison;None;118;118;118;83;1599.0;4054;Bandana Guy Delav;8694
1726;5;Geodude;50;Rock;Ground;118;118;123;53;1479.0;4055;Bandana Guy Delav;8694
1727;0;Metang;50;Steel;Psychic;138;138;123;78;1839.0;4056;Bandana Guy Feek;11019
1727;1;Sealeo;50;Ice;Water;168;168;93;98;1809.0;4057;Bandana Guy Feek;11019
1727;2;Furret;50;Normal;None;163;163;87;68;1824.0;4058;Bandana Guy Feek;11019
1727;3;Sudowoodo;50;Rock;None;148;148;138;53;1809.0;4059;Bandana Guy Feek;11019
1727;4;Piloswine;50;Ice;Ground;178;178;103;83;1929.0;4060;Bandana Guy Feek;11019
1727;5;Medicham;50;Fighting;Psychic;138;138;98;83;1809.0;4061;Bandana Guy Feek;11019
1729;0;Cacturne;50;Grass;Dark;148;148;83;138;2004.0;4068;Bandana Guy Kitel;10077
1729;1;Spinda;50;Normal;None;138;138;83;83;1659.0;4069;Bandana Guy Kitel;10077
1729;2;Grumpig;50;Psychic;None;158;158;88;113;1989.0;4070;Bandana Guy Kitel;10077
1729;3;Smeargle;50;Normal;None;133;133;58;43;1329.0;4071;Bandana Guy Kitel;10077
1729;4;Magcargo;50;Fire;Rock;128;128;143;103;1809.0;4072;Bandana Guy Kitel;10077
1729;5;Shedinja;50;Bug;Ghost;79;79;68;53;1287.0;4073;Bandana Guy Kitel;10077
1730;0;Zigzagoon;50;Normal;None;116;116;64;53;1299.0;4074;Bandana Guy Norel;8709
1730;1;Togepi;50;Fairy;None;113;113;88;63;1314.0;4075;Bandana Guy Norel;8709
1730;2;Skitty;50;Normal;None;128;128;68;58;1359.0;4076;Bandana Guy Norel;8709
1730;3;Doduo;50;Normal;Flying;113;113;68;58;1509.0;4077;Bandana Guy Norel;8709
1730;4;Teddiursa;50;Normal;None;138;138;73;73;1569.0;4078;Bandana Guy Norel;8709
1730;5;Loudred;50;Normal;None;162;162;66;94;1659.0;4079;Bandana Guy Norel;8709
1731;0;Dunsparce;50;Normal;None;178;178;93;88;1824.0;4080;Bandana Guy Omak;9264
1731;1;Snubbull;50;Fairy;None;138;138;73;63;1479.0;4081;Bandana Guy Omak;9264
1731;2;Houndour;50;Dark;Fire;123;123;53;103;1569.0;4082;Bandana Guy Omak;9264
1731;3;Swablu;50;Normal;Flying;123;123;83;63;1509.0;4083;Bandana Guy Omak;9264
1731;4;Carvanha;50;Water;Dark;123;123;43;88;1494.0;4084;Bandana Guy Omak;9264
1731;5;Taillow;50;Normal;Flying;118;118;53;53;1389.0;4085;Bandana Guy Omak;9264
1732;0;Armaldo;50;Rock;Bug;153;153;123;93;2064.0;4086;Bandana Guy Roblin;12228
1732;1;Exploud;50;Normal;None;182;182;86;114;2049.0;4087;Bandana Guy Roblin;12228
1732;2;Aggron;50;Steel;Rock;148;148;203;83;2169.0;4088;Bandana Guy Roblin;12228
1732;3;Rhydon;50;Ground;Rock;183;183;143;68;2034.0;4089;Bandana Guy Roblin;12228
1732;4;Tropius;50;Grass;Flying;177;177;106;95;1959.0;4090;Bandana Guy Roblin;12228
1732;5;Seviper;50;Poison;None;151;151;83;123;1953.0;4091;Bandana Guy Roblin;12228
1733;0;Crobat;50;Poison;Flying;163;163;103;93;2184.0;4092;Bandana Guy Venez;12594
1733;1;Swellow;50;Normal;Flying;138;138;83;73;1869.0;4093;Bandana Guy Venez;12594
1733;2;Ninetales;50;Fire;None;151;151;98;104;2094.0;4094;Bandana Guy Venez;12594
1733;3;Milotic;50;Water;None;173;173;102;123;2199.0;4095;Bandana Guy Venez;12594
1733;4;Sceptile;50;Grass;None;148;148;88;128;2169.0;4096;Bandana Guy Venez;12594
1733;5;Ursaring;50;Normal;None;168;168;98;98;2079.0;4097;Bandana Guy Venez;12594
1748;0;Piloswine;50;Ice;Ground;178;178;103;83;1929.0;4111;Battle Chatelaine Dana;11736
1748;1;Dragalge;50;Poison;Dragon;143;143;113;120;2061.0;4112;Battle Chatelaine Dana;11736
1748;2;Whimsicott;50;Grass;Fairy;138;138;108;100;2019.0;4113;Battle Chatelaine Dana;11736
1748;3;Magneton;50;Electric;Steel;128;128;118;143;1974.0;4114;Battle Chatelaine Dana;11736
1748;4;Girafarig;50;Normal;Psychic;148;148;88;113;1944.0;4115;Battle Chatelaine Dana;11736
1748;5;Magcargo;50;Fire;Rock;128;128;143;103;1809.0;4116;Battle Chatelaine Dana;11736
1749;0;Articuno;50;Ice;Flying;168;168;123;118;2319.0;4117;Battle Chatelaine Dana;13914
1749;1;Zapdos;50;Electric;Flying;168;168;108;148;2319.0;4118;Battle Chatelaine Dana;13914
1749;2;Articuno;50;Ice;Flying;168;168;123;118;2319.0;4119;Battle Chatelaine Dana;13914
1749;3;Regirock;50;Rock;None;158;158;223;73;2319.0;4120;Battle Chatelaine Dana;13914
1749;4;Regice;50;Ice;None;158;158;123;123;2319.0;4121;Battle Chatelaine Dana;13914
1749;5;Registeel;50;Steel;None;158;158;173;98;2319.0;4122;Battle Chatelaine Dana;13914
1756;0;Piloswine;50;Ice;Ground;178;178;103;83;1929.0;4142;Battle Chatelaine Dana;11736
1756;1;Dragalge;50;Poison;Dragon;143;143;113;120;2061.0;4143;Battle Chatelaine Dana;11736
1756;2;Whimsicott;50;Grass;Fairy;138;138;108;100;2019.0;4144;Battle Chatelaine Dana;11736
1756;3;Magneton;50;Electric;Steel;128;128;118;143;1974.0;4145;Battle Chatelaine Dana;11736
1756;4;Girafarig;50;Normal;Psychic;148;148;88;113;1944.0;4146;Battle Chatelaine Dana;11736
1756;5;Magcargo;50;Fire;Rock;128;128;143;103;1809.0;4147;Battle Chatelaine Dana;11736
1757;0;Articuno;50;Ice;Flying;168;168;123;118;2319.0;4148;Battle Chatelaine Dana;13914
1757;1;Zapdos;50;Electric;Flying;168;168;108;148;2319.0;4149;Battle Chatelaine Dana;13914
1757;2;Articuno;50;Ice;Flying;168;168;123;118;2319.0;4150;Battle Chatelaine Dana;13914
1757;3;Regirock;50;Rock;None;158;158;223;73;2319.0;4151;Battle Chatelaine Dana;13914
1757;4;Regice;50;Ice;None;158;158;123;123;2319.0;4152;Battle Chatelaine Dana;13914
1757;5;Registeel;50;Steel;None;158;158;173;98;2319.0;4153;Battle Chatelaine Dana;13914
1956;0;Horsea;50;Water;None;108;108;93;93;1464.0;4497;Beauty;9354
1956;1;Staryu;50;Water;None;108;108;78;93;1599.0;4498;Beauty;9354
1956;2;Shellder;50;Water;None;108;108;123;68;1494.0;4499;Beauty;9354
1956;3;Kabuto;50;Rock;Water;108;108;113;78;1644.0;4500;Beauty;9354
1956;4;Cubone;50;Ground;None;128;128;118;63;1539.0;4501;Beauty;9354
1956;5;Rhyhorn;50;Ground;Rock;158;158;118;53;1614.0;4502;Beauty;9354
1957;0;Dewgong;50;Water;Ice;168;168;103;93;2004.0;4503;Beauty;11899
1957;1;Seadra;51;Water;None;135;135;120;120;1967.58;4504;Beauty;11899
1957;2;Seaking;52;Water;None;163;163;91;91;2071.68;4505;Beauty;11899
1957;3;Graveler;52;Rock;Ground;137;137;143;70;1878.24;4506;Beauty;11899
1957;4;Rhyhorn;52;Ground;Rock;163;163;122;54;1728.48;4507;Beauty;11899
1957;5;Pidgeot;53;Normal;Flying;170;170;103;98;2251.44;4508;Beauty;11899
1958;0;Krabby;51;Water;None;109;109;115;48;1603.44;4509;Beauty;10729
1958;1;Wartortle;51;Water;None;139;139;104;89;1851.3;4510;Beauty;10729
1958;2;Omanyte;51;Rock;Water;115;115;125;115;1704.42;4511;Beauty;10729
1958;3;Seadra;51;Water;None;135;135;120;120;1967.58;4512;Beauty;10729
1958;4;Graveler;51;Rock;Ground;135;135;140;69;1811.52;4513;Beauty;10729
1958;5;Onix;51;Rock;Ground;115;115;186;53;1793.16;4514;Beauty;10729
1959;0;Omastar;50;Rock;Water;148;148;148;138;2064.0;4515;Beauty;12260
1959;1;Kingler;50;Water;None;133;133;138;73;2004.0;4516;Beauty;12260
1959;2;Golduck;51;Water;None;160;160;102;120;2151.18;4517;Beauty;12260
1959;3;Marowak;52;Ground;None;143;143;138;75;1990.56;4518;Beauty;12260
1959;4;Onix;53;Rock;Ground;119;119;193;55;1930.26;4519;Beauty;12260
1959;5;Fearow;53;Normal;Flying;150;150;92;88;2121.06;4520;Beauty;12260
1961;0;Kabutops;52;Rock;Water;143;143;132;91;2218.32;4527;Beauty;12997
1961;1;Blastoise;50;Water;None;157;157;123;108;2169.0;4528;Beauty;12997
1961;2;Starmie;51;Water;Psychic;140;140;110;125;2215.44;4529;Beauty;12997
1961;3;Golem;53;Rock;Ground;166;166;161;82;2299.14;4530;Beauty;12997
1961;4;Sandslash;52;Ground;None;158;158;138;70;2071.68;4531;Beauty;12997
1961;5;Dodrio;51;Normal;Flying;140;140;94;84;2025.72;4532;Beauty;12997
1962;0;Gyarados;52;Water;Flying;179;179;105;86;2361.84;4533;Beauty;12952
1962;1;Tentacruel;50;Water;Poison;158;158;88;103;2124.0;4534;Beauty;12952
1962;2;Starmie;51;Water;Psychic;140;140;110;125;2215.44;4535;Beauty;12952
1962;3;Omastar;52;Rock;Water;153;153;153;143;2218.32;4536;Beauty;12952
1962;4;Rhydon;51;Ground;Rock;186;186;145;69;2105.28;4537;Beauty;12952
1962;5;Sandslash;50;Ground;None;153;153;133;68;1929.0;4538;Beauty;12952
1963;0;Gyarados;51;Water;Flying;176;176;103;84;2273.58;4539;Beauty;13022
1963;1;Tentacruel;52;Water;Poison;163;163;91;106;2280.72;4540;Beauty;13022
1963;2;Vaporeon;50;Water;None;208;208;83;133;2154.0;4541;Beauty;13022
1963;3;Rhydon;53;Ground;Rock;193;193;151;71;2267.34;4542;Beauty;13022
1963;4;Dugtrio;51;Ground;None;115;115;74;74;1854.36;4543;Beauty;13022
1963;5;Aerodactyl;51;Rock;Flying;160;160;89;84;2194.02;4544;Beauty;13022
1964;0;Staryu;50;Water;None;108;108;78;93;1599.0;4545;Beauty;9756
1964;1;Seaking;50;Water;None;158;158;88;88;1929.0;4546;Beauty;9756
1964;2;Doduo;50;Normal;Flying;113;113;68;58;1509.0;4547;Beauty;9756
1964;3;Pidgeotto;50;Normal;Flying;141;141;78;73;1626.0;4548;Beauty;9756
1964;4;Rhyhorn;50;Ground;Rock;158;158;118;53;1614.0;4549;Beauty;9756
1964;5;Dratini;50;Dragon;None;119;119;68;73;1479.0;4550;Beauty;9756
1965;0;Starmie;50;Water;Psychic;138;138;108;123;2139.0;4551;Beauty;12201
1965;1;Seaking;50;Water;None;158;158;88;88;1929.0;4552;Beauty;12201
1965;2;Dodrio;50;Normal;Flying;138;138;93;83;1959.0;4553;Beauty;12201
1965;3;Pidgeot;50;Normal;Flying;161;161;98;93;2016.0;4554;Beauty;12201
1965;4;Rhydon;50;Ground;Rock;183;183;143;68;2034.0;4555;Beauty;12201
1965;5;Aerodactyl;50;Rock;Flying;158;158;88;83;2124.0;4556;Beauty;12201
1966;0;Miltank;52;Normal;None;179;179;132;65;2199.6;4557;Beauty Alissa;11221
1966;1;Snubbull;51;Fairy;None;140;140;74;64;1526.94;4558;Beauty Alissa;11221
1966;2;Qwilfish;52;Water;Poison;148;148;101;80;2006.16;4559;Beauty Alissa;11221
1966;3;Corsola;51;Water;Rock;135;135;110;89;1780.92;4560;Beauty Alissa;11221
1966;4;Skiploom;52;Grass;Flying;137;137;75;70;1712.88;4561;Beauty Alissa;11221
1966;5;Chansey;51;Normal;None;334;334;28;59;1998.18;4562;Beauty Alissa;11221
1968;0;Miltank;53;Normal;None;182;182;135;66;2286.42;4569;Beauty Alissa;12204
1968;1;Jumpluff;51;Grass;Flying;155;155;94;79;2025.72;4570;Beauty Alissa;12204
1968;2;Persian;51;Normal;None;145;145;84;89;1961.46;4571;Beauty Alissa;12204
1968;3;Lickitung;51;Normal;None;171;171;99;84;1790.1;4572;Beauty Alissa;12204
1968;4;Mantine;51;Water;Flying;145;145;94;104;2041.02;4573;Beauty Alissa;12204
1968;5;Wigglytuff;53;Normal;Fairy;230;230;71;114;2101.98;4574;Beauty Alissa;12204
1969;0;Wigglytuff;52;Normal;Fairy;226;226;70;112;2024.88;4575;Beauty Alissa;12972
1969;1;Flareon;52;Fire;None;148;148;86;122;2318.16;4576;Beauty Alissa;12972
1969;2;Nidoqueen;52;Poison;Ground;174;174;114;101;2252.64;4577;Beauty Alissa;12972
1969;3;Vileplume;52;Grass;Poison;158;158;112;138;2202.72;4578;Beauty Alissa;12972
1969;4;Jumpluff;51;Grass;Flying;155;155;94;79;2025.72;4579;Beauty Alissa;12972
1969;5;Politoed;51;Water;None;171;171;99;115;2151.18;4580;Beauty Alissa;12972
1970;0;Aipom;50;Normal;None;133;133;78;63;1659.0;4581;Beauty Rita;8964
1970;1;Mareep;50;Electric;None;133;133;63;88;1419.0;4582;Beauty Rita;8964
1970;2;Diglett;50;Ground;None;88;88;48;58;1374.0;4583;Beauty Rita;8964
1970;3;Ponyta;50;Fire;None;128;128;78;88;1809.0;4584;Beauty Rita;8964
1970;4;Remoraid;50;Water;None;113;113;58;88;1479.0;4585;Beauty Rita;8964
1970;5;Sentret;50;Normal;None;113;113;57;58;1224.0;4586;Beauty Rita;8964
1971;0;Pikachu;50;Electric;None;113;113;63;73;1539.0;4587;Beauty Rita;10653
1971;1;Togetic;50;Fairy;Flying;133;133;108;103;1794.0;4588;Beauty Rita;10653
1971;2;Clefable;50;Fairy;None;173;173;96;118;2028.0;4589;Beauty Rita;10653
1971;3;Wigglytuff;50;Normal;Fairy;218;218;68;108;1884.0;4590;Beauty Rita;10653
1971;4;Azumarill;50;Water;Fairy;178;178;103;83;1839.0;4591;Beauty Rita;10653
1971;5;Delibird;50;Ice;Flying;123;123;68;88;1569.0;4592;Beauty Rita;10653
